tensor_location,criterion_score,layer_name,value_before,value_after,bit_i,baseline_score,accuracy_drop,activation
"(2, 23)",0.95,fc1.weight,-0.03692342,0.03692341968417168,0,0.95,0.0,gelu
"(2, 24)",0.95,fc1.weight,-0.15579976,0.1557997614145279,0,0.95,0.0,gelu
"(2, 25)",0.91,fc1.weight,-0.60511327,0.6051132678985596,0,0.95,0.039999999999999925,gelu
"(2, 26)",0.95,fc1.weight,0.22188592,-0.22188591957092285,0,0.95,0.0,gelu
"(2, 27)",0.95,fc1.weight,-0.010467241,0.01046724058687687,0,0.95,0.0,gelu
"(2, 28)",0.95,fc1.weight,0.030751547,-0.03075154684484005,0,0.95,0.0,gelu
"(2, 29)",0.95,fc1.weight,-0.0812177,0.0812176987528801,0,0.95,0.0,gelu
"(2, 30)",0.95,fc1.weight,-0.08355776,0.08355776220560074,0,0.95,0.0,gelu
"(2, 31)",0.95,fc1.weight,-0.20481932,0.20481932163238525,0,0.95,0.0,gelu
"(2, 32)",0.96,fc1.weight,-0.2774603,0.2774603068828583,0,0.95,-0.010000000000000009,gelu
"(2, 33)",0.95,fc1.weight,0.060543567,-0.060543566942214966,0,0.95,0.0,gelu
"(2, 34)",0.95,fc1.weight,0.12596588,-0.125965878367424,0,0.95,0.0,gelu
"(2, 35)",0.95,fc1.weight,0.12811999,-0.12811999022960663,0,0.95,0.0,gelu
"(2, 36)",0.95,fc1.weight,0.048077162,-0.048077162355184555,0,0.95,0.0,gelu
"(2, 37)",0.95,fc1.weight,-0.015160738,0.015160737559199333,0,0.95,0.0,gelu
"(2, 38)",0.95,fc1.weight,-0.011011088,0.011011088266968727,0,0.95,0.0,gelu
"(2, 39)",0.95,fc1.weight,-0.24473572,0.2447357177734375,0,0.95,0.0,gelu
"(2, 40)",0.95,fc1.weight,-0.17220713,0.17220713198184967,0,0.95,0.0,gelu
"(2, 41)",0.95,fc1.weight,0.1427038,-0.1427038013935089,0,0.95,0.0,gelu
"(2, 42)",0.94,fc1.weight,0.3631445,-0.36314448714256287,0,0.95,0.010000000000000009,gelu
"(2, 43)",0.95,fc1.weight,0.11901837,-0.11901836842298508,0,0.95,0.0,gelu
"(2, 44)",0.95,fc1.weight,-0.112714425,0.11271442472934723,0,0.95,0.0,gelu
"(2, 45)",0.95,fc1.weight,0.09946489,-0.09946489334106445,0,0.95,0.0,gelu
"(2, 46)",0.95,fc1.weight,0.14822094,-0.1482209414243698,0,0.95,0.0,gelu
"(2, 47)",0.95,fc1.weight,-0.11833942,0.1183394193649292,0,0.95,0.0,gelu
"(2, 48)",0.95,fc1.weight,-0.02414313,0.024143129587173462,0,0.95,0.0,gelu
"(2, 49)",0.95,fc1.weight,-0.039540313,0.03954031318426132,0,0.95,0.0,gelu
"(2, 50)",0.95,fc1.weight,0.04119732,-0.04119731858372688,0,0.95,0.0,gelu
"(2, 51)",0.95,fc1.weight,0.21681304,-0.21681304275989532,0,0.95,0.0,gelu
"(2, 52)",0.95,fc1.weight,0.13262136,-0.13262136280536652,0,0.95,0.0,gelu
"(2, 53)",0.95,fc1.weight,-0.28039777,0.28039777278900146,0,0.95,0.0,gelu
"(2, 54)",0.95,fc1.weight,0.10131171,-0.10131171345710754,0,0.95,0.0,gelu
"(2, 55)",0.95,fc1.weight,-0.11913371,0.11913371086120605,0,0.95,0.0,gelu
"(2, 56)",0.95,fc1.weight,-0.4407489,0.4407489001750946,0,0.95,0.0,gelu
"(2, 57)",0.95,fc1.weight,0.28088892,-0.2808889150619507,0,0.95,0.0,gelu
"(2, 58)",0.95,fc1.weight,0.20692626,-0.20692625641822815,0,0.95,0.0,gelu
"(2, 59)",0.95,fc1.weight,0.06319273,-0.06319273263216019,0,0.95,0.0,gelu
"(2, 60)",0.95,fc1.weight,0.13219088,-0.13219088315963745,0,0.95,0.0,gelu
"(2, 61)",0.95,fc1.weight,0.031396344,-0.03139634430408478,0,0.95,0.0,gelu
"(2, 62)",0.95,fc1.weight,0.114608854,-0.11460885405540466,0,0.95,0.0,gelu
"(2, 63)",0.95,fc1.weight,0.10586304,-0.1058630421757698,0,0.95,0.0,gelu
"(2, 64)",0.95,fc1.weight,0.13454166,-0.13454166054725647,0,0.95,0.0,gelu
"(2, 65)",0.95,fc1.weight,0.08532926,-0.08532925695180893,0,0.95,0.0,gelu
"(2, 66)",0.95,fc1.weight,-0.4367727,0.4367727041244507,0,0.95,0.0,gelu
"(2, 67)",0.95,fc1.weight,-0.1917544,0.19175440073013306,0,0.95,0.0,gelu
"(2, 68)",0.95,fc1.weight,-0.25192618,0.2519261837005615,0,0.95,0.0,gelu
"(2, 69)",0.95,fc1.weight,-0.11479241,0.11479240655899048,0,0.95,0.0,gelu
"(2, 70)",0.95,fc1.weight,0.0248861,-0.024886099621653557,0,0.95,0.0,gelu
"(2, 71)",0.94,fc1.weight,0.36546126,-0.3654612600803375,0,0.95,0.010000000000000009,gelu
"(3, 0)",0.94,fc1.weight,-0.210096,0.21009600162506104,0,0.95,0.010000000000000009,gelu
"(3, 1)",0.95,fc1.weight,0.11143271,-0.11143270879983902,0,0.95,0.0,gelu
"(3, 2)",0.95,fc1.weight,0.013667455,-0.013667454943060875,0,0.95,0.0,gelu
"(3, 3)",0.95,fc1.weight,0.36688203,-0.3668820261955261,0,0.95,0.0,gelu
"(3, 4)",0.95,fc1.weight,0.13165468,-0.13165467977523804,0,0.95,0.0,gelu
"(3, 5)",0.94,fc1.weight,-0.18522772,0.18522772192955017,0,0.95,0.010000000000000009,gelu
"(3, 6)",0.94,fc1.weight,-0.2553398,0.2553398013114929,0,0.95,0.010000000000000009,gelu
"(3, 7)",0.95,fc1.weight,0.40107083,-0.40107083320617676,0,0.95,0.0,gelu
"(3, 8)",0.94,fc1.weight,-0.29595816,0.29595816135406494,0,0.95,0.010000000000000009,gelu
"(3, 9)",0.95,fc1.weight,0.14259477,-0.14259476959705353,0,0.95,0.0,gelu
"(3, 10)",0.95,fc1.weight,-0.10987307,0.10987307131290436,0,0.95,0.0,gelu
"(3, 11)",0.93,fc1.weight,-0.4228023,0.42280229926109314,0,0.95,0.019999999999999907,gelu
"(3, 12)",0.95,fc1.weight,-0.104822114,0.10482211410999298,0,0.95,0.0,gelu
"(3, 13)",0.93,fc1.weight,-0.14368087,0.1436808705329895,0,0.95,0.019999999999999907,gelu
"(3, 14)",0.96,fc1.weight,-0.12937951,0.1293795108795166,0,0.95,-0.010000000000000009,gelu
"(3, 15)",0.94,fc1.weight,-0.17162147,0.17162147164344788,0,0.95,0.010000000000000009,gelu
"(3, 16)",0.94,fc1.weight,-0.02077886,0.02077886089682579,0,0.95,0.010000000000000009,gelu
"(3, 17)",0.94,fc1.weight,-0.07172216,0.07172215729951859,0,0.95,0.010000000000000009,gelu
"(3, 18)",0.95,fc1.weight,0.03983659,-0.039836589246988297,0,0.95,0.0,gelu
"(3, 19)",0.95,fc1.weight,0.0179174,-0.01791740022599697,0,0.95,0.0,gelu
"(3, 20)",0.95,fc1.weight,0.004535034,-0.004535033833235502,0,0.95,0.0,gelu
"(3, 21)",0.95,fc1.weight,0.16824198,-0.1682419776916504,0,0.95,0.0,gelu
"(3, 22)",0.95,fc1.weight,-0.13077813,0.13077813386917114,0,0.95,0.0,gelu
"(3, 23)",0.94,fc1.weight,-0.11604859,0.11604858934879303,0,0.95,0.010000000000000009,gelu
"(3, 24)",0.95,fc1.weight,0.44136667,-0.44136667251586914,0,0.95,0.0,gelu
"(3, 25)",0.95,fc1.weight,0.3306809,-0.3306809067726135,0,0.95,0.0,gelu
"(3, 26)",0.95,fc1.weight,0.05126808,-0.0512680783867836,0,0.95,0.0,gelu
"(3, 27)",0.95,fc1.weight,-0.004929685,0.004929685033857822,0,0.95,0.0,gelu
"(3, 28)",0.95,fc1.weight,0.013472699,-0.013472698628902435,0,0.95,0.0,gelu
"(3, 29)",0.95,fc1.weight,0.008816377,-0.008816377259790897,0,0.95,0.0,gelu
"(3, 30)",0.95,fc1.weight,0.027091656,-0.027091655880212784,0,0.95,0.0,gelu
"(3, 31)",0.94,fc1.weight,-0.12129203,0.12129203230142593,0,0.95,0.010000000000000009,gelu
"(3, 32)",0.94,fc1.weight,0.2834959,-0.2834959030151367,0,0.95,0.010000000000000009,gelu
"(3, 33)",0.95,fc1.weight,0.23120853,-0.23120853304862976,0,0.95,0.0,gelu
"(3, 34)",0.95,fc1.weight,0.02390305,-0.023903049528598785,0,0.95,0.0,gelu
"(3, 35)",0.95,fc1.weight,-0.012627405,0.012627405114471912,0,0.95,0.0,gelu
"(3, 36)",0.95,fc1.weight,0.007770825,-0.007770825177431107,0,0.95,0.0,gelu
"(3, 37)",0.94,fc1.weight,-0.036088362,0.03608836233615875,0,0.95,0.010000000000000009,gelu
"(3, 38)",0.95,fc1.weight,0.17842533,-0.17842532694339752,0,0.95,0.0,gelu
"(3, 39)",0.94,fc1.weight,-0.46961287,0.46961286664009094,0,0.95,0.010000000000000009,gelu
"(3, 40)",0.95,fc1.weight,0.041652516,-0.04165251553058624,0,0.95,0.0,gelu
"(3, 41)",0.94,fc1.weight,-0.21634804,0.21634803712368011,0,0.95,0.010000000000000009,gelu
"(3, 42)",0.94,fc1.weight,-0.09643984,0.09643983840942383,0,0.95,0.010000000000000009,gelu
"(3, 43)",0.94,fc1.weight,-0.23142673,0.23142673075199127,0,0.95,0.010000000000000009,gelu
"(3, 44)",0.95,fc1.weight,0.23728946,-0.2372894585132599,0,0.95,0.0,gelu
"(3, 45)",0.95,fc1.weight,0.119515456,-0.11951545625925064,0,0.95,0.0,gelu
"(3, 46)",0.94,fc1.weight,-0.03679534,0.03679534047842026,0,0.95,0.010000000000000009,gelu
"(3, 47)",0.95,fc1.weight,0.45027757,-0.45027756690979004,0,0.95,0.0,gelu
"(3, 48)",0.95,fc1.weight,0.12212938,-0.12212938070297241,0,0.95,0.0,gelu
"(3, 49)",0.93,fc1.weight,-0.29998755,0.2999875545501709,0,0.95,0.019999999999999907,gelu
"(3, 50)",0.94,fc1.weight,-0.13967086,0.13967086374759674,0,0.95,0.010000000000000009,gelu
"(3, 51)",0.94,fc1.weight,-0.46661258,0.4666125774383545,0,0.95,0.010000000000000009,gelu
"(3, 52)",0.94,fc1.weight,-0.33002648,0.3300264775753021,0,0.95,0.010000000000000009,gelu
"(3, 53)",0.95,fc1.weight,0.05644401,-0.05644401162862778,0,0.95,0.0,gelu
"(3, 54)",0.95,fc1.weight,0.05332835,-0.05332835018634796,0,0.95,0.0,gelu
"(3, 55)",0.94,fc1.weight,-0.038577277,0.03857727721333504,0,0.95,0.010000000000000009,gelu
"(3, 56)",0.92,fc1.weight,-0.4603637,0.4603636860847473,0,0.95,0.029999999999999916,gelu
"(3, 57)",0.95,fc1.weight,0.02757879,-0.027578789740800858,0,0.95,0.0,gelu
"(3, 58)",0.94,fc1.weight,0.37186924,-0.3718692362308502,0,0.95,0.010000000000000009,gelu
"(3, 59)",0.95,fc1.weight,-0.31889912,0.31889912486076355,0,0.95,0.0,gelu
"(3, 60)",0.95,fc1.weight,-0.0069969175,0.00699691753834486,0,0.95,0.0,gelu
"(3, 61)",0.95,fc1.weight,0.31084839,-0.3108483850955963,0,0.95,0.0,gelu
"(3, 62)",0.95,fc1.weight,0.08777662,-0.08777662366628647,0,0.95,0.0,gelu
"(3, 63)",0.95,fc1.weight,0.052178357,-0.05217835679650307,0,0.95,0.0,gelu
"(3, 64)",0.94,fc1.weight,0.41678527,-0.41678526997566223,0,0.95,0.010000000000000009,gelu
"(3, 65)",0.95,fc1.weight,0.008132668,-0.00813266821205616,0,0.95,0.0,gelu
"(3, 66)",0.94,fc1.weight,-0.07551476,0.0755147635936737,0,0.95,0.010000000000000009,gelu
"(3, 67)",0.95,fc1.weight,0.0053249914,-0.005324991419911385,0,0.95,0.0,gelu
"(3, 68)",0.95,fc1.weight,0.037076734,-0.03707673400640488,0,0.95,0.0,gelu
"(3, 69)",0.94,fc1.weight,-0.01682898,0.016828980296850204,0,0.95,0.010000000000000009,gelu
"(3, 70)",0.94,fc1.weight,-0.14368396,0.14368395507335663,0,0.95,0.010000000000000009,gelu
"(3, 71)",0.94,fc1.weight,-0.26645938,0.2664593756198883,0,0.95,0.010000000000000009,gelu
"(4, 0)",0.95,fc1.weight,-0.0044089304,0.00440893042832613,0,0.95,0.0,gelu
"(4, 1)",0.95,fc1.weight,0.31861493,-0.3186149299144745,0,0.95,0.0,gelu
"(4, 2)",0.95,fc1.weight,0.15430474,-0.15430474281311035,0,0.95,0.0,gelu
"(4, 3)",0.95,fc1.weight,-0.46535426,0.4653542637825012,0,0.95,0.0,gelu
"(4, 4)",0.95,fc1.weight,-0.930177,0.9301769733428955,0,0.95,0.0,gelu
"(4, 5)",0.95,fc1.weight,-0.48288468,0.4828846752643585,0,0.95,0.0,gelu
"(4, 6)",0.95,fc1.weight,0.3729279,-0.3729279041290283,0,0.95,0.0,gelu
"(4, 7)",0.95,fc1.weight,0.076237254,-0.076237253844738,0,0.95,0.0,gelu
"(4, 8)",0.95,fc1.weight,0.09897584,-0.09897583723068237,0,0.95,0.0,gelu
"(4, 9)",0.95,fc1.weight,-0.21973987,0.2197398692369461,0,0.95,0.0,gelu
"(4, 10)",0.95,fc1.weight,-0.60730004,0.6073000431060791,0,0.95,0.0,gelu
"(4, 11)",0.95,fc1.weight,-0.5768945,0.5768945217132568,0,0.95,0.0,gelu
"(4, 12)",0.95,fc1.weight,-0.09863272,0.09863272309303284,0,0.95,0.0,gelu
"(4, 13)",0.95,fc1.weight,-0.08168662,0.08168662339448929,0,0.95,0.0,gelu
"(4, 14)",0.95,fc1.weight,0.04756146,-0.04756145924329758,0,0.95,0.0,gelu
"(4, 15)",0.95,fc1.weight,0.23970059,-0.239700585603714,0,0.95,0.0,gelu
"(4, 16)",0.95,fc1.weight,-0.07764409,0.07764408737421036,0,0.95,0.0,gelu
"(4, 17)",0.95,fc1.weight,0.2544622,-0.25446221232414246,0,0.95,0.0,gelu
"(4, 18)",0.95,fc1.weight,0.28976637,-0.2897663712501526,0,0.95,0.0,gelu
"(4, 19)",0.95,fc1.weight,-0.15737948,0.15737947821617126,0,0.95,0.0,gelu
"(4, 20)",0.95,fc1.weight,-0.035655126,0.035655125975608826,0,0.95,0.0,gelu
"(4, 21)",0.95,fc1.weight,-0.05932702,0.05932702124118805,0,0.95,0.0,gelu
"(4, 22)",0.95,fc1.weight,-0.0046685147,0.004668514709919691,0,0.95,0.0,gelu
"(4, 23)",0.95,fc1.weight,-0.2927196,0.29271960258483887,0,0.95,0.0,gelu
"(4, 24)",0.95,fc1.weight,0.049967732,-0.04996773228049278,0,0.95,0.0,gelu
"(4, 25)",0.95,fc1.weight,0.18945782,-0.18945781886577606,0,0.95,0.0,gelu
"(4, 26)",0.95,fc1.weight,-0.17219175,0.17219175398349762,0,0.95,0.0,gelu
"(4, 27)",0.95,fc1.weight,-0.16741145,0.1674114465713501,0,0.95,0.0,gelu
"(4, 28)",0.94,fc1.weight,-0.5938165,0.5938165187835693,0,0.95,0.010000000000000009,gelu
"(4, 29)",0.95,fc1.weight,-0.5181655,0.5181655287742615,0,0.95,0.0,gelu
"(4, 30)",0.95,fc1.weight,0.14013284,-0.1401328444480896,0,0.95,0.0,gelu
"(4, 31)",0.93,fc1.weight,0.42399427,-0.4239942729473114,0,0.95,0.019999999999999907,gelu
"(4, 32)",0.95,fc1.weight,0.07310057,-0.07310056686401367,0,0.95,0.0,gelu
"(4, 33)",0.95,fc1.weight,-0.51885,0.5188500285148621,0,0.95,0.0,gelu
"(4, 34)",0.92,fc1.weight,-0.47695848,0.4769584834575653,0,0.95,0.029999999999999916,gelu
"(4, 35)",0.95,fc1.weight,-0.017200567,0.017200566828250885,0,0.95,0.0,gelu
"(4, 36)",0.95,fc1.weight,-0.16421509,0.164215087890625,0,0.95,0.0,gelu
"(4, 37)",0.95,fc1.weight,0.022878734,-0.02287873439490795,0,0.95,0.0,gelu
"(4, 38)",0.95,fc1.weight,0.22554569,-0.22554568946361542,0,0.95,0.0,gelu
"(4, 39)",0.95,fc1.weight,0.23185515,-0.23185515403747559,0,0.95,0.0,gelu
"(4, 40)",0.95,fc1.weight,0.1683124,-0.16831240057945251,0,0.95,0.0,gelu
"(4, 41)",0.95,fc1.weight,0.115014754,-0.11501475423574448,0,0.95,0.0,gelu
"(4, 42)",0.95,fc1.weight,-0.0413168,0.04131679981946945,0,0.95,0.0,gelu
"(4, 43)",0.95,fc1.weight,0.04232359,-0.04232358932495117,0,0.95,0.0,gelu
"(4, 44)",0.95,fc1.weight,-0.0025287725,0.0025287724565714598,0,0.95,0.0,gelu
"(4, 45)",0.95,fc1.weight,0.4628172,-0.4628171920776367,0,0.95,0.0,gelu
"(4, 46)",0.95,fc1.weight,0.43156812,-0.43156811594963074,0,0.95,0.0,gelu
"(4, 47)",0.95,fc1.weight,0.08859297,-0.08859296888113022,0,0.95,0.0,gelu
"(4, 48)",0.95,fc1.weight,-0.29493663,0.2949366271495819,0,0.95,0.0,gelu
"(4, 49)",0.95,fc1.weight,-0.121749416,0.12174941599369049,0,0.95,0.0,gelu
"(4, 50)",0.95,fc1.weight,0.19512656,-0.19512656331062317,0,0.95,0.0,gelu
"(4, 51)",0.95,fc1.weight,0.26589054,-0.26589053869247437,0,0.95,0.0,gelu
"(4, 52)",0.95,fc1.weight,-0.13010447,0.13010446727275848,0,0.95,0.0,gelu
"(4, 53)",0.95,fc1.weight,0.090175666,-0.09017566591501236,0,0.95,0.0,gelu
"(4, 54)",0.95,fc1.weight,-0.13742736,0.13742735981941223,0,0.95,0.0,gelu
"(4, 55)",0.95,fc1.weight,0.012659187,-0.01265918742865324,0,0.95,0.0,gelu
"(4, 56)",0.95,fc1.weight,0.22328782,-0.22328782081604004,0,0.95,0.0,gelu
"(4, 57)",0.95,fc1.weight,-0.19970156,0.19970156252384186,0,0.95,0.0,gelu
"(4, 58)",0.94,fc1.weight,-0.28062186,0.28062185645103455,0,0.95,0.010000000000000009,gelu
"(4, 59)",0.95,fc1.weight,0.15083428,-0.15083427727222443,0,0.95,0.0,gelu
"(4, 60)",0.95,fc1.weight,-0.21088368,0.21088367700576782,0,0.95,0.0,gelu
"(4, 61)",0.95,fc1.weight,0.02269748,-0.022697480395436287,0,0.95,0.0,gelu
"(4, 62)",0.95,fc1.weight,-0.24727696,0.24727696180343628,0,0.95,0.0,gelu
"(4, 63)",0.95,fc1.weight,0.44385794,-0.44385793805122375,0,0.95,0.0,gelu
"(4, 64)",0.95,fc1.weight,-0.5497985,0.5497984886169434,0,0.95,0.0,gelu
"(4, 65)",0.95,fc1.weight,-0.61632204,0.6163220405578613,0,0.95,0.0,gelu
"(4, 66)",0.95,fc1.weight,0.15439193,-0.15439192950725555,0,0.95,0.0,gelu
"(4, 67)",0.95,fc1.weight,-0.027500356,0.02750035561621189,0,0.95,0.0,gelu
"(4, 68)",0.95,fc1.weight,-0.22021027,0.2202102690935135,0,0.95,0.0,gelu
"(4, 69)",0.95,fc1.weight,0.040027533,-0.04002753272652626,0,0.95,0.0,gelu
"(4, 70)",0.95,fc1.weight,0.0384053,-0.03840529918670654,0,0.95,0.0,gelu
"(4, 71)",0.95,fc1.weight,0.1372854,-0.13728539645671844,0,0.95,0.0,gelu
"(5, 0)",0.95,fc1.weight,-0.14569218,0.14569218456745148,0,0.95,0.0,gelu
"(5, 1)",0.95,fc1.weight,-0.31787676,0.31787675619125366,0,0.95,0.0,gelu
"(5, 2)",0.96,fc1.weight,-0.32316786,0.3231678605079651,0,0.95,-0.010000000000000009,gelu
"(5, 3)",0.95,fc1.weight,-0.28707582,0.28707581758499146,0,0.95,0.0,gelu
"(5, 4)",0.94,fc1.weight,0.15522845,-0.15522845089435577,0,0.95,0.010000000000000009,gelu
"(5, 5)",0.94,fc1.weight,0.7517493,-0.7517492771148682,0,0.95,0.010000000000000009,gelu
"(5, 6)",0.94,fc1.weight,0.20700882,-0.20700882375240326,0,0.95,0.010000000000000009,gelu
"(5, 7)",0.94,fc1.weight,0.20166758,-0.20166757702827454,0,0.95,0.010000000000000009,gelu
"(5, 8)",0.95,fc1.weight,-0.51975715,0.5197571516036987,0,0.95,0.0,gelu
"(5, 9)",0.95,fc1.weight,-0.46813944,0.4681394398212433,0,0.95,0.0,gelu
"(5, 10)",0.95,fc1.weight,0.1683829,-0.1683828979730606,0,0.95,0.0,gelu
"(5, 11)",0.92,fc1.weight,0.43352193,-0.43352192640304565,0,0.95,0.029999999999999916,gelu
"(5, 12)",0.95,fc1.weight,0.14105096,-0.14105096459388733,0,0.95,0.0,gelu
"(5, 13)",0.93,fc1.weight,0.16640326,-0.16640326380729675,0,0.95,0.019999999999999907,gelu
"(5, 14)",0.94,fc1.weight,0.49910524,-0.4991052448749542,0,0.95,0.010000000000000009,gelu
"(5, 15)",0.96,fc1.weight,-0.1440666,0.14406660199165344,0,0.95,-0.010000000000000009,gelu
"(5, 16)",0.94,fc1.weight,0.017245125,-0.017245125025510788,0,0.95,0.010000000000000009,gelu
"(5, 17)",0.96,fc1.weight,-0.2867026,0.28670260310173035,0,0.95,-0.010000000000000009,gelu
"(5, 18)",0.95,fc1.weight,-0.15954001,0.15954001247882843,0,0.95,0.0,gelu
"(5, 19)",0.95,fc1.weight,-0.050416764,0.05041676387190819,0,0.95,0.0,gelu
"(5, 20)",0.96,fc1.weight,-0.10083824,0.10083823651075363,0,0.95,-0.010000000000000009,gelu
"(5, 21)",0.95,fc1.weight,-0.0294819,0.029481900855898857,0,0.95,0.0,gelu
"(5, 22)",0.94,fc1.weight,0.031112637,-0.031112637370824814,0,0.95,0.010000000000000009,gelu
"(5, 23)",0.94,fc1.weight,0.32229146,-0.32229146361351013,0,0.95,0.010000000000000009,gelu
"(5, 24)",0.94,fc1.weight,0.11287244,-0.11287243664264679,0,0.95,0.010000000000000009,gelu
"(5, 25)",0.92,fc1.weight,0.29613656,-0.2961365580558777,0,0.95,0.029999999999999916,gelu
"(5, 26)",0.95,fc1.weight,-0.18143275,0.18143275380134583,0,0.95,0.0,gelu
"(5, 27)",0.95,fc1.weight,-0.0685495,0.0685494989156723,0,0.95,0.0,gelu
"(5, 28)",0.95,fc1.weight,-0.0032083073,0.0032083073165267706,0,0.95,0.0,gelu
"(5, 29)",0.94,fc1.weight,0.080690086,-0.08069008588790894,0,0.95,0.010000000000000009,gelu
"(5, 30)",0.96,fc1.weight,-0.12093298,0.12093298137187958,0,0.95,-0.010000000000000009,gelu
"(5, 31)",0.93,fc1.weight,0.10048826,-0.10048826038837433,0,0.95,0.019999999999999907,gelu
"(5, 32)",0.94,fc1.weight,0.037120067,-0.037120066583156586,0,0.95,0.010000000000000009,gelu
"(5, 33)",0.94,fc1.weight,0.054916732,-0.054916732013225555,0,0.95,0.010000000000000009,gelu
"(5, 34)",0.94,fc1.weight,0.023033764,-0.023033764213323593,0,0.95,0.010000000000000009,gelu
"(5, 35)",0.95,fc1.weight,-0.039538834,0.03953883424401283,0,0.95,0.0,gelu
"(5, 36)",0.95,fc1.weight,0.018451916,-0.018451916053891182,0,0.95,0.0,gelu
"(5, 37)",0.94,fc1.weight,0.057961628,-0.05796162784099579,0,0.95,0.010000000000000009,gelu
"(5, 38)",0.95,fc1.weight,0.05514967,-0.05514967069029808,0,0.95,0.0,gelu
"(5, 39)",0.94,fc1.weight,0.117498964,-0.1174989640712738,0,0.95,0.010000000000000009,gelu
"(5, 40)",0.93,fc1.weight,0.16274981,-0.16274981200695038,0,0.95,0.019999999999999907,gelu
"(5, 41)",0.96,fc1.weight,-0.23209901,0.2320990115404129,0,0.95,-0.010000000000000009,gelu
"(5, 42)",0.96,fc1.weight,-0.13883753,0.138837531208992,0,0.95,-0.010000000000000009,gelu
"(5, 43)",0.95,fc1.weight,-0.116859004,0.11685900390148163,0,0.95,0.0,gelu
"(5, 44)",0.94,fc1.weight,0.022602962,-0.02260296232998371,0,0.95,0.010000000000000009,gelu
"(5, 45)",0.95,fc1.weight,0.10817416,-0.1081741601228714,0,0.95,0.0,gelu
"(5, 46)",0.95,fc1.weight,-0.09146131,0.09146130830049515,0,0.95,0.0,gelu
"(5, 47)",0.95,fc1.weight,-0.22549224,0.22549223899841309,0,0.95,0.0,gelu
"(5, 48)",0.95,fc1.weight,-0.3099802,0.30998021364212036,0,0.95,0.0,gelu
"(5, 49)",0.96,fc1.weight,-0.1698488,0.16984879970550537,0,0.95,-0.010000000000000009,gelu
"(5, 50)",0.96,fc1.weight,-0.32993928,0.3299392759799957,0,0.95,-0.010000000000000009,gelu
"(5, 51)",0.95,fc1.weight,-0.14517601,0.1451760083436966,0,0.95,0.0,gelu
"(5, 52)",0.96,fc1.weight,-0.35023925,0.35023924708366394,0,0.95,-0.010000000000000009,gelu
"(5, 53)",0.94,fc1.weight,0.04402059,-0.04402058944106102,0,0.95,0.010000000000000009,gelu
"(5, 54)",0.95,fc1.weight,-0.18073514,0.18073514103889465,0,0.95,0.0,gelu
"(5, 55)",0.96,fc1.weight,-0.04980623,0.04980622977018356,0,0.95,-0.010000000000000009,gelu
"(5, 56)",0.92,fc1.weight,0.3435054,-0.3435054123401642,0,0.95,0.029999999999999916,gelu
"(5, 57)",0.96,fc1.weight,-0.063951254,0.06395125389099121,0,0.95,-0.010000000000000009,gelu
"(5, 58)",0.96,fc1.weight,-0.35070032,0.350700318813324,0,0.95,-0.010000000000000009,gelu
"(5, 59)",0.96,fc1.weight,-0.6340658,0.6340658068656921,0,0.95,-0.010000000000000009,gelu
"(5, 60)",0.93,fc1.weight,0.17275594,-0.17275594174861908,0,0.95,0.019999999999999907,gelu
"(5, 61)",0.94,fc1.weight,0.19231473,-0.1923147290945053,0,0.95,0.010000000000000009,gelu
"(5, 62)",0.95,fc1.weight,0.0028712593,-0.0028712593484669924,0,0.95,0.0,gelu
"(5, 63)",0.95,fc1.weight,0.22658439,-0.22658438980579376,0,0.95,0.0,gelu
"(5, 64)",0.95,fc1.weight,-0.33561206,0.33561205863952637,0,0.95,0.0,gelu
"(5, 65)",0.94,fc1.weight,0.20986639,-0.20986638963222504,0,0.95,0.010000000000000009,gelu
"(5, 66)",0.95,fc1.weight,-0.0044034347,0.004403434693813324,0,0.95,0.0,gelu
"(5, 67)",0.93,fc1.weight,0.093255855,-0.09325585514307022,0,0.95,0.019999999999999907,gelu
"(5, 68)",0.93,fc1.weight,0.3112583,-0.3112582862377167,0,0.95,0.019999999999999907,gelu
"(5, 69)",0.94,fc1.weight,0.07037094,-0.07037094235420227,0,0.95,0.010000000000000009,gelu
"(5, 70)",0.94,fc1.weight,0.02257515,-0.022575149312615395,0,0.95,0.010000000000000009,gelu
"(5, 71)",0.96,fc1.weight,-0.1895876,0.18958759307861328,0,0.95,-0.010000000000000009,gelu
"(6, 0)",0.95,fc1.weight,-0.02723847,0.027238469570875168,0,0.95,0.0,gelu
"(6, 1)",0.95,fc1.weight,-0.5577769,0.557776927947998,0,0.95,0.0,gelu
"(6, 2)",0.95,fc1.weight,-0.24739267,0.2473926693201065,0,0.95,0.0,gelu
"(6, 3)",0.95,fc1.weight,-0.41921014,0.41921013593673706,0,0.95,0.0,gelu
"(6, 4)",0.95,fc1.weight,-0.6455029,0.6455029249191284,0,0.95,0.0,gelu
"(6, 5)",0.95,fc1.weight,0.13961579,-0.13961578905582428,0,0.95,0.0,gelu
"(6, 6)",0.95,fc1.weight,-0.086521186,0.08652118593454361,0,0.95,0.0,gelu
"(6, 7)",0.95,fc1.weight,0.011291347,-0.011291347444057465,0,0.95,0.0,gelu
"(6, 8)",0.95,fc1.weight,0.07920661,-0.07920660823583603,0,0.95,0.0,gelu
"(6, 9)",0.95,fc1.weight,-0.039376803,0.03937680274248123,0,0.95,0.0,gelu
